chrom	start	end	mean	p0.500	p0.025	p0.975
scaffold-ma3	55000000	55100000	0.005585733967	0.005499757297	0.004220404592	0.007357101429
scaffold-ma3	55100000	55200000	0.003902281763	0.00383945894	0.002719074604	0.005260706384
scaffold-ma3	55200000	55300000	0.00579973047	0.005145552665	0.002672071179	0.0133604379
scaffold-ma3	55300000	55400000	0.004381957961	0.004341920933	0.002491465451	0.007847228041
scaffold-ma3	55400000	55500000	0.002690945414	0.002635563339	0.001936034637	0.003754532253
scaffold-ma3	55500000	55600000	0.003444800239	0.003353054856	0.001886988268	0.005771135953
scaffold-ma3	55600000	55700000	0.00350668937	0.003309366648	0.002206196907	0.005534400246
scaffold-ma3	55700000	55800000	0.004245646729	0.004203220725	0.003022748463	0.005667148545
scaffold-ma3	55800000	55900000	0.004406700263	0.004353208011	0.002982607841	0.006373211782
scaffold-ma3	55900000	56000000	0.002740673408	0.00268422028	0.001893020991	0.003840554437
scaffold-ma3	56000000	56100000	0.004252969862	0.004125647125	0.003034765231	0.006266291113
scaffold-ma3	56100000	56200000	0.005925065586	0.005836833527	0.004091589451	0.008221400304
scaffold-ma3	56200000	56300000	0.007987836242	0.007761614253	0.005308604288	0.01164803966
scaffold-ma3	56300000	56400000	0.003517750271	0.003560626845	0.001865706782	0.005372162187
scaffold-ma3	56400000	56500000	0.001198129649	0.001184205328	0.0009291966506	0.001536807271
scaffold-ma3	56500000	56600000	0.001647440953	0.001548012121	0.0010591303	0.002610358187
scaffold-ma3	56600000	56700000	0.003915339383	0.003663019557	0.002688648537	0.006254577919
scaffold-ma3	56700000	56800000	0.01671374579	0.01690165765	0.01102268791	0.02354996167
scaffold-ma3	56800000	56900000	0.00539881671	0.005310260851	0.003623562345	0.007737676821
scaffold-ma3	56900000	57000000	0.004181292023	0.004193584103	0.002786933836	0.005906640063
scaffold-ma3	57000000	57100000	0.002776929289	0.002787303277	0.00175495045	0.003994286616
scaffold-ma3	57100000	57200000	0.00469991774	0.004538246305	0.003466838766	0.006608674587
scaffold-ma3	57200000	57300000	0.004373041988	0.003602020379	0.002521815837	0.007380441083
scaffold-ma3	57300000	57400000	0.008178847593	0.007610207028	0.004494685332	0.01419115668
scaffold-ma3	57400000	57500000	0.004984014565	0.004976679119	0.00381391064	0.006442925458
scaffold-ma3	57500000	57600000	0.007531638663	0.007038615872	0.004435848475	0.01344040701
scaffold-ma3	57600000	57700000	0.002650239156	0.002618167612	0.00202875248	0.003408082784
scaffold-ma3	57700000	57800000	0.006326341053	0.0060431805	0.004113717358	0.01006072894
scaffold-ma3	57800000	57900000	0.003505038449	0.003170588182	0.002184544487	0.006190627435
scaffold-ma3	57900000	58000000	0.003195490487	0.003157011746	0.002243103637	0.004381003895
scaffold-ma3	58000000	58100000	0.002780844588	0.002767038684	0.001805813085	0.004015701096
scaffold-ma3	58100000	58200000	0.01646894585	0.01521304603	0.004956946394	0.03828817925
scaffold-ma3	58200000	58300000	0.00331536135	0.003165684171	0.002113748244	0.005108144653
scaffold-ma3	58300000	58400000	0.004058810308	0.004082867203	0.002507711156	0.00537259105
scaffold-ma3	58400000	58500000	0.00356625014	0.003529177354	0.002496280136	0.004751302143
scaffold-ma3	58500000	58600000	0.00122280145	0.001197627165	0.0007198904266	0.001948269647
scaffold-ma3	58600000	58700000	0.001046175445	0.001040903592	0.0005470693697	0.001653955361
scaffold-ma3	58700000	58800000	0.0127058906	0.012357913	0.006218796789	0.01938718803
scaffold-ma3	58800000	58900000	0.003364189222	0.003312385847	0.002378117219	0.004686881462
scaffold-ma3	58900000	59000000	0.004416049352	0.004295487409	0.002625768682	0.007149142383
scaffold-ma3	59000000	59100000	0.002105424604	0.002074903442	0.00135586931	0.003127835897
scaffold-ma3	59100000	59200000	0.006199567425	0.006031396837	0.004352112616	0.008872941132
scaffold-ma3	59200000	59300000	0.00768985067	0.007570039592	0.004467438282	0.01214943206
scaffold-ma3	59300000	59400000	0.007111390807	0.006978137345	0.004738343655	0.01096082139
scaffold-ma3	59400000	59500000	0.003199056438	0.003187759733	0.002122905633	0.004351721607
scaffold-ma3	59500000	59600000	0.005729067699	0.005660694033	0.003905867567	0.007983507549
scaffold-ma3	59600000	59700000	0.002218571168	0.002168946635	0.001434415197	0.003240367041
scaffold-ma3	59700000	59800000	0.004920451092	0.004891578584	0.003309540556	0.006865444902
scaffold-ma3	59800000	59900000	0.007753884955	0.007321204224	0.004644959161	0.01261710064
scaffold-ma3	59900000	60000000	0.01190847387	0.01162122754	0.007996765179	0.01787420452
scaffold-ma3	60000000	60100000	0.003020089285	0.003005565464	0.002370195591	0.003712808023
scaffold-ma3	60100000	60200000	0.002380311718	0.002269855064	0.00166037574	0.003750310277
scaffold-ma3	60200000	60300000	0.00343118504	0.003380917503	0.00242578212	0.004764546658
scaffold-ma3	60300000	60400000	0.005641994598	0.004635604777	0.002251140577	0.01301745115
scaffold-ma3	60400000	60500000	0.00516271888	0.004967091466	0.003584670617	0.00752620481
scaffold-ma3	60500000	60600000	0.009018685485	0.008420789363	0.004088649525	0.0152215917
scaffold-ma3	60600000	60700000	0.004503430042	0.004425189451	0.003005289425	0.0065114113
scaffold-ma3	60700000	60800000	0.007717280533	0.007321738602	0.00450252463	0.01253849936
scaffold-ma3	60800000	60900000	0.002637185038	0.002605274232	0.001898294132	0.003587109887
scaffold-ma3	60900000	61000000	0.004303502841	0.004263422944	0.002972794304	0.005785145754
scaffold-ma3	61000000	61100000	0.002680929366	0.002666260545	0.001926067446	0.003570609697
scaffold-ma3	61100000	61200000	0.007322057468	0.007221921451	0.005434742694	0.00950068324
scaffold-ma3	61200000	61300000	0.00262277069	0.002628426635	0.001579510314	0.003900865899
scaffold-ma3	61300000	61400000	0.00163903235	0.001635669271	0.0009614593448	0.002651442303
scaffold-ma3	61400000	61500000	0.007650580485	0.007688469649	0.00416578936	0.0128909694
scaffold-ma3	61500000	61600000	0.006008630857	0.005863719274	0.003984424539	0.008645007295
scaffold-ma3	61600000	61700000	0.001309577617	0.001309133872	0.0009138585544	0.001825746334
scaffold-ma3	61700000	61800000	0.002446095508	0.002222268311	0.001539929487	0.0040308702
scaffold-ma3	61800000	61900000	0.005788237551	0.005655537971	0.00405117882	0.008165064821
scaffold-ma3	61900000	62000000	0.004083458131	0.003999176524	0.002789900445	0.006090468873
scaffold-ma3	62000000	62100000	0.004238266881	0.004174499368	0.003009262934	0.005841037818
scaffold-ma3	62100000	62200000	0.0005886856213	0.0005724805121	0.0003756627707	0.0009182731651
scaffold-ma3	62200000	62300000	0.002165944167	0.002121304621	0.001591646352	0.003011249705
scaffold-ma3	62300000	62400000	0.002321212646	0.002262002615	0.001704143086	0.003177347794
scaffold-ma3	62400000	62500000	0.003020554838	0.002952953908	0.001734397639	0.004890100917
scaffold-ma3	62500000	62600000	0.001332705143	0.001299695284	0.0009612229812	0.001835269086
scaffold-ma3	62600000	62700000	0.00667104092	0.006579721099	0.004298432546	0.009352000679
scaffold-ma3	62700000	62800000	0.001671872382	0.001626190258	0.001094861549	0.002519266234
scaffold-ma3	62800000	62900000	0.00473134467	0.004718941612	0.002737242748	0.007116881998
scaffold-ma3	62900000	63000000	0.03210486005	0.02810388618	0.01520988626	0.06736136314
scaffold-ma3	63000000	63100000	0.0052252272	0.005195744715	0.003456886106	0.007462057921
scaffold-ma3	63100000	63200000	0.001710836487	0.001681396944	0.001130506526	0.002451052744
scaffold-ma3	63200000	63300000	0.002038160923	0.001835364851	0.001320913462	0.003349431588
scaffold-ma3	63300000	63400000	0.001264636071	0.001231504098	0.0008947668393	0.001793853545
scaffold-ma3	63400000	63500000	0.001118073663	0.001136184063	0.0007666484985	0.001484752444
scaffold-ma3	63500000	63600000	0.001651183054	0.001587719103	0.00114778067	0.002428627195
scaffold-ma3	63600000	63700000	0.0006654826419	0.0006540666185	0.0003840328907	0.001097294988
scaffold-ma3	63700000	63800000	0.005037567662	0.004846676952	0.002583484734	0.00773103175
scaffold-ma3	63800000	63900000	0.0007306517278	0.0007298690696	0.000532397831	0.000969551081
scaffold-ma3	63900000	64000000	0.001808914988	0.00176793217	0.001277492141	0.002572165527
scaffold-ma3	64000000	64100000	0.0007422002263	0.0007216712019	0.0004658539541	0.001163435581
scaffold-ma3	64100000	64200000	0.001674589604	0.001618996178	0.001151838533	0.002376138151
scaffold-ma3	64200000	64300000	0.03304751483	0.03298532601	0.0235385835	0.04321984585
scaffold-ma3	64300000	64400000	0.01483899601	0.01427394099	0.008440308539	0.0236187192
scaffold-ma3	64400000	64500000	0.001182485377	0.001180670571	0.0008544668144	0.001551967354
scaffold-ma3	64500000	64600000	0.002748268932	0.002636945073	0.001994629891	0.003751378956
scaffold-ma3	64600000	64700000	0.001017035534	0.0009885132703	0.0006624971632	0.001452454713
scaffold-ma3	64700000	64800000	0.001794379777	0.001784300344	0.001306489929	0.002406752911
scaffold-ma3	64800000	64900000	0.0005230050479	0.0004965430595	0.0003274113724	0.0009638665298
scaffold-ma3	64900000	65000000	0.0003320550277	0.0003154382217	0.0002034703997	0.00052802658
scaffold-ma3	65000000	65100000	0.005112654484	0.004821415514	0.003084287634	0.008803085665
scaffold-ma3	65100000	65200000	0.0006754164818	0.0006424997057	0.000522346028	0.0009172659489
scaffold-ma3	65200000	65300000	0.0006757587885	0.0006150028146	0.0004781960426	0.0009779797741
scaffold-ma3	65300000	65400000	0.0002317935798	0.000226621944	0.0001260610256	0.0003802869589
scaffold-ma3	65400000	65500000	0.001411793102	0.001413454839	0.0004995667554	0.002171096884
scaffold-ma3	65500000	65600000	0.0003912850201	0.0003595312454	0.0002441585763	0.0006344939518
scaffold-ma3	65600000	65700000	0.000437542863	0.0004345641943	0.0002853098729	0.0006523890266
scaffold-ma3	65700000	65800000	0.001044964313	0.001021871015	0.0007839964467	0.001356925841
scaffold-ma3	65800000	65900000	0.003798723906	0.003681908055	0.00283945737	0.005480259709
scaffold-ma3	65900000	66000000	0.0004925505895	0.0004929280586	0.0003864180883	0.0005979559605
scaffold-ma3	66000000	66100000	0.00107879706	0.001079312433	0.0006293214528	0.001706558903
scaffold-ma3	66100000	66200000	0.0007498002249	0.0007398353479	0.0004974121218	0.001061061095
scaffold-ma3	66200000	66300000	0.0004878871383	0.000476543273	0.0003040898519	0.0007568958085
scaffold-ma3	66300000	66400000	0.001792671279	0.00179958188	0.001120358088	0.002564783292
scaffold-ma3	66400000	66500000	0.0007887108983	0.0007103312823	0.0003823424311	0.001483192499
scaffold-ma3	66500000	66600000	0.001404939325	0.001373713288	0.00091819188	0.002022010808
scaffold-ma3	66600000	66700000	0.001911590527	0.001827170689	0.001272850066	0.002756477167
scaffold-ma3	66700000	66800000	0.0007419548525	0.0007686394557	0.0003135668658	0.001334562959
scaffold-ma3	66800000	66900000	0.001172922792	0.001128017721	0.0008146540291	0.001884963605
scaffold-ma3	66900000	67000000	0.0006191635607	0.0005668852557	0.0003960467443	0.0009784009541
scaffold-ma3	67000000	67100000	0.0006923929836	0.0006688163012	0.0004504768714	0.0009916268014
scaffold-ma3	67100000	67200000	0.0009687625811	0.0009530058533	0.0007083959763	0.001322270478
scaffold-ma3	67200000	67300000	0.0004375340884	0.0004287459047	0.0003128273117	0.0006119826688
scaffold-ma3	67300000	67400000	0.0008464528177	0.0008432684629	0.0006163357508	0.001105283095
scaffold-ma3	67400000	67500000	0.0007905295654	0.0007400641394	0.0004388108439	0.001258418197
scaffold-ma3	67500000	67600000	0.0007996785994	0.0007746819055	0.0005288854221	0.001211837269
scaffold-ma3	67600000	67700000	0.0004099313965	0.0003869380018	0.0002859021285	0.0006390180331
scaffold-ma3	67700000	67800000	0.001362426276	0.001256478977	0.0005613363468	0.002395051925
scaffold-ma3	67800000	67900000	0.0002041689904	0.0002009465983	0.0001476769275	0.0002779574732
scaffold-ma3	67900000	68000000	0.0008256489351	0.0008103026846	0.0005667061395	0.001180103776
scaffold-ma3	68000000	68100000	0.002119047478	0.002091663433	0.001504715579	0.002875311545
scaffold-ma3	68100000	68200000	0.0009252152419	0.0008966949999	0.0006220068707	0.001347405579
scaffold-ma3	68200000	68300000	0.0005024320758	0.0004976526475	0.0003544449817	0.0007122373048
scaffold-ma3	68300000	68400000	0.002812795851	0.002805861779	0.001289877731	0.004464385671
scaffold-ma3	68400000	68500000	0.0007718710352	0.000757046349	0.0005511273557	0.001035016391
scaffold-ma3	68500000	68600000	0.001059460665	0.001044293012	0.0007535708233	0.001441132615
scaffold-ma3	68600000	68700000	0.004279943617	0.003735274544	0.002362689562	0.00732558476
scaffold-ma3	68700000	68800000	0.00507687207	0.004577778423	0.003203761699	0.01117374485
scaffold-ma3	68800000	68900000	0.003050813858	0.003031046437	0.002287176305	0.003934815993
scaffold-ma3	68900000	69000000	0.001268603813	0.001269812276	0.0009568423199	0.001702132962
scaffold-ma3	69000000	69100000	0.001793962771	0.001775179697	0.001007793569	0.002705758242
scaffold-ma3	69100000	69200000	0.001142086229	0.001120728574	0.0006887560857	0.001764099302
scaffold-ma3	69200000	69300000	0.006030184351	0.005936614494	0.004307399807	0.008078693263
scaffold-ma3	69300000	69400000	0.001960145627	0.001929603083	0.001313118143	0.002850025995
scaffold-ma3	69400000	69500000	0.002250400295	0.002216544335	0.001240884788	0.003472189101
scaffold-ma3	69500000	69600000	0.0006110914917	0.0006033875579	0.0004414207108	0.0008532258092
scaffold-ma3	69600000	69700000	0.001854508426	0.001842731839	0.001136927981	0.002762698133
scaffold-ma3	69700000	69800000	0.01299581152	0.01234343943	0.006983295544	0.02325213848
scaffold-ma3	69800000	69900000	0.002801122154	0.002723231068	0.00209288799	0.003853399501
scaffold-ma3	69900000	70000000	0.001614756107	0.001480544144	0.0008501650413	0.002855409647
scaffold-ma3	70000000	70100000	0.00193287623	0.0018942301	0.001412330516	0.002565607638
scaffold-ma3	70100000	70200000	0.00313284522	0.003095080908	0.002272159793	0.004297338921
scaffold-ma3	70200000	70300000	0.0005919079524	0.0005830542306	0.0004409037963	0.0008180750607
scaffold-ma3	70300000	70400000	0.002031563493	0.001966524653	0.001285264392	0.003135289476
scaffold-ma3	70400000	70500000	0.002879581816	0.002838098334	0.001516606032	0.004458162795
scaffold-ma3	70500000	70600000	0.001911272556	0.00185165324	0.001385380866	0.00259424707
scaffold-ma3	70600000	70700000	0.001259898319	0.001231632927	0.0009146478059	0.001714893511
scaffold-ma3	70700000	70800000	0.001917526394	0.001830932714	0.001180007152	0.003051679586
scaffold-ma3	70800000	70900000	0.001842574803	0.001815132385	0.001209008132	0.002654847099
scaffold-ma3	70900000	71000000	0.0009921556807	0.0009403111637	0.0006544955247	0.001466230828
scaffold-ma3	71000000	71100000	0.006321400477	0.006009161012	0.003932782218	0.01010934435
scaffold-ma3	71100000	71200000	0.0009641590732	0.0009561023458	0.0007226367629	0.001242945425
scaffold-ma3	71200000	71300000	0.001292715711	0.001276508466	0.0006078471541	0.002130946239
scaffold-ma3	71300000	71400000	0.0006078749826	0.000602104094	0.0003968941937	0.0008343020637
scaffold-ma3	71400000	71500000	0.003056189129	0.002770058988	0.001958153183	0.004673744374
scaffold-ma3	71500000	71600000	0.0009464382125	0.0009631718965	0.0004923192314	0.001464548647
scaffold-ma3	71600000	71700000	0.0008744284917	0.000862513136	0.0006286243565	0.00118520824
scaffold-ma3	71700000	71800000	0.00118630402	0.001168630894	0.000865802513	0.001603380596
scaffold-ma3	71800000	71900000	0.001222229354	0.001189457497	0.0007356157742	0.001843126266
scaffold-ma3	71900000	72000000	0.01584120587	0.01850095494	0.002784699244	0.02999738211
scaffold-ma3	72000000	72100000	0.004813488217	0.004409897053	0.001897915226	0.009567271885
scaffold-ma3	72100000	72200000	0.004024892068	0.003842891976	0.002969444837	0.005927747996
scaffold-ma3	72200000	72300000	0.000962723506	0.0009415250853	0.0007359542599	0.001311099038
scaffold-ma3	72300000	72400000	0.001923372393	0.001862246469	0.001314318903	0.002746532349
scaffold-ma3	72400000	72500000	0.03625843919	0.0322933596	0.0143024468	0.0813750907
scaffold-ma3	72500000	72600000	0.006401903197	0.006434464928	0.004408264831	0.008832035287
scaffold-ma3	72600000	72700000	0.003001012406	0.002838646583	0.001522032878	0.00488170705
scaffold-ma3	72700000	72800000	0.002950028587	0.002914320273	0.002042479174	0.0040496055
scaffold-ma3	72800000	72900000	0.001637490647	0.001608587369	0.001076813572	0.0024475365
scaffold-ma3	72900000	73000000	0.001886728931	0.001814673424	0.001095801555	0.002832161114
scaffold-ma3	73000000	73100000	0.0008186735023	0.0007886773178	0.0005551462021	0.001287915795
scaffold-ma3	73100000	73200000	0.0004615972368	0.0004529794442	0.0003619695127	0.0005985754344
scaffold-ma3	73200000	73300000	0.002683215737	0.002668858622	0.001824500764	0.00358748071
scaffold-ma3	73300000	73400000	0.002885592498	0.002853698318	0.001986690454	0.004007199408
scaffold-ma3	73400000	73500000	0.002458392305	0.00227000249	0.001367464271	0.004118144809
scaffold-ma3	73500000	73600000	0.003305719607	0.003186340863	0.002253881615	0.004717628812
scaffold-ma3	73600000	73700000	0.008548284118	0.008479521112	0.005403756041	0.01304049741
